Timestamp;X;X;rol;pit
33777000;-9.734396E-001;-4.692404E+000;-4.692404E+000;-1.990000E+001
33790000;-9.735072E-001;-3.151615E+000;-3.151615E+000;-1.351693E+001
33801000;-9.735746E-001;-3.641866E+000;-3.641866E+000;-1.316675E+001
33814000;-9.737058E-001;-2.521292E+000;-2.521292E+000;-1.239635E+001
33826000;-9.737723E-001;-1.680861E+000;-1.680861E+000;-1.204617E+001
33838000;-9.738379E-001;-3.151615E+000;-3.151615E+000;-1.120574E+001
33850000;-9.738379E-001;-3.151615E+000;-3.151615E+000;-1.120574E+001
33861000;-9.739028E-001;-4.342225E+000;-4.342225E+000;-1.190610E+001
33873000;-9.739691E-001;-5.953051E+000;-5.953051E+000;-1.344689E+001
33886000;-9.741008E-001;-8.194199E+000;-8.194199E+000;-1.344689E+001
33899000;-9.741672E-001;-6.513338E+000;-6.513338E+000;-1.204617E+001
33912000;-9.742335E-001;-4.622369E+000;-4.622369E+000;-1.120574E+001
33924000;-9.742984E-001;-2.731400E+000;-2.731400E+000;-1.085556E+001
33936000;-9.743642E-001;-1.120574E+000;-1.120574E+000;-1.064546E+001
33948000;-9.744303E-001;-4.202154E-001;-4.202154E-001;-1.134581E+001
33961000;-9.744949E-001;-5.602871E-001;-5.602871E-001;-1.127578E+001
33974000;-9.745588E-001;1.400718E-001;1.400718E-001;-1.057542E+001
33986000;-9.746245E-001;-4.202154E-001;-4.202154E-001;-9.805025E+000
33998000;-9.746901E-001;-1.260646E+000;-1.260646E+000;-1.050538E+001
34010000;-9.747558E-001;-2.661364E+000;-2.661364E+000;-1.050538E+001
34022000;-9.748214E-001;-2.451256E+000;-2.451256E+000;-1.071549E+001
34034000;-9.748855E-001;-3.151615E+000;-3.151615E+000;-1.071549E+001
34046000;-9.749506E-001;-2.101077E+000;-2.101077E+000;-9.594917E+000
34059000;-9.750142E-001;-1.050538E+000;-1.050538E+000;-9.524881E+000
34072000;-9.750791E-001;-1.190610E+000;-1.190610E+000;-9.244738E+000
34084000;-9.751441E-001;-8.404307E-001;-8.404307E-001;-9.314775E+000
34097000;-9.752077E-001;-5.602871E-001;-5.602871E-001;-9.314775E+000
34110000;-9.752707E-001;-3.501795E-001;-1.190610E+000;-9.034630E+000
34122000;-9.753350E-001;-2.521292E+000;-2.521292E+000;-9.314775E+000
34134000;-9.753996E-001;-2.521292E+000;-2.941507E+000;-1.008517E+001
34145000;-9.754643E-001;-2.941507E+000;-2.900000E+000;-1.022524E+001
34157000;-9.755290E-001;-2.241148E+000;-2.241148E+000;-9.805025E+000
34168000;-9.755936E-001;-3.151615E+000;-3.151615E+000;-1.015520E+001
34179000;-9.756581E-001;-2.171113E+000;-2.171113E+000;-1.015520E+001
34190000;-9.757208E-001;-2.171113E+000;-2.311184E+000;-9.664953E+000
34202000;-9.757831E-001;-2.311184E+000;-2.311184E+000;-9.664953E+000
34215000;-9.758466E-001;-2.731400E+000;-2.731400E+000;-9.034630E+000
34227000;-9.759105E-001;-3.011543E+000;-3.011543E+000;-8.474343E+000
34239000;-9.759728E-001;-3.992046E+000;-3.992046E+000;-7.984091E+000
34250000;-9.760363E-001;-3.431759E+000;-3.431759E+000;-7.773984E+000
34263000;-9.760998E-001;-3.291687E+000;-3.291687E+000;-7.283732E+000
34276000;-9.761636E-001;-4.692404E+000;-5.392764E+000;-8.124164E+000
34289000;-9.762270E-001;-4.902513E+000;-4.902513E+000;-8.544379E+000
34300000;-9.762905E-001;-5.042584E+000;-5.042584E+000;-9.034630E+000
34311000;-9.763538E-001;-5.042584E+000;-5.042584E+000;-9.034630E+000
34322000;-9.764158E-001;-6.303230E+000;-6.303230E+000;-1.210000E+001
34334000;-9.764770E-001;-6.233194E+000;-6.233194E+000;-7.493840E+000
34347000;-9.765395E-001;-4.132118E+000;-4.132118E+000;-7.213697E+000
34358000;-9.766023E-001;-4.272190E+000;-4.272190E+000;-6.303230E+000
34370000;-9.766636E-001;-4.272190E+000;-4.132118E+000;-6.653410E+000
34382000;-9.767260E-001;-4.132118E+000;-4.132118E+000;-6.653410E+000
34394000;-9.767885E-001;-2.801436E+000;-2.801436E+000;-6.233194E+000
34405000;-9.768510E-001;-2.031041E+000;-2.031041E+000;-5.322728E+000
34417000;-9.769120E-001;-3.711902E+000;-3.711902E+000;-5.462800E+000
34428000;-9.769740E-001;-3.501795E+000;-3.501795E+000;-6.023087E+000
34440000;-9.770348E-001;-3.011543E+000;-3.011543E+000;-6.863518E+000
34452000;-9.770950E-001;-3.992046E+000;-3.992046E+000;-8.474343E+000
34465000;-9.771550E-001;-6.163158E+000;-6.163158E+000;-8.544379E+000
34476000;-9.772164E-001;-5.252692E+000;-5.252692E+000;-8.334271E+000
34488000;-9.772769E-001;-3.151615E+000;-3.151615E+000;-8.334271E+000
34499000;-9.773381E-001;-1.540790E+000;-1.540790E+000;-7.703948E+000
34511000;-9.773998E-001;-1.050538E+000;-1.050538E+000;-8.754486E+000
34522000;-9.774599E-001;-1.961005E+000;-2.101077E+000;-8.474343E+000
34535000;-9.775209E-001;-1.680861E+000;-1.680861E+000;-8.264235E+000
34546000;-9.775823E-001;-1.680861E+000;-1.680861E+000;-8.264235E+000
34559000;-9.776437E-001;-1.890969E+000;-1.890969E+000;-7.703948E+000
34572000;-9.777048E-001;-3.151615E+000;-3.151615E+000;-8.614414E+000
34583000;-9.777659E-001;-3.221651E+000;-3.221651E+000;-8.894558E+000
34595000;-9.778255E-001;-4.692404E+000;-7.700000E+000;-1.043535E+001
34608000;-9.778845E-001;-5.392764E+000;-5.392764E+000;-1.490000E+001
34620000;-9.779450E-001;-3.641866E+000;-1.890969E+000;-1.043535E+001
34633000;-9.780056E-001;7.003589E-002;7.003589E-002;-9.664953E+000
34645000;-9.780663E-001;-7.703948E-001;-7.703948E-001;-9.384809E+000
34657000;-9.781268E-001;-8.404307E-001;-8.404307E-001;-1.057542E+001
34670000;-9.781871E-001;1.330682E+000;1.330682E+000;-1.015520E+001
34682000;-9.783045E-001;1.120574E+000;1.120574E+000;-1.036531E+001
34693000;-9.783627E-001;-3.501795E-001;-3.501795E-001;-1.113571E+001
34705000;-9.784223E-001;-2.311184E+000;-2.311184E+000;-1.120574E+001
34717000;-9.784820E-001;-4.482297E+000;-4.482297E+000;-1.064546E+001
34729000;-9.785407E-001;-5.532835E+000;-5.532835E+000;-1.057542E+001
34741000;-9.785998E-001;-7.984091E+000;-7.984091E+000;-1.134581E+001
34753000;-9.786594E-001;-7.073625E+000;-7.073625E+000;-1.008517E+001
34765000;-9.787175E-001;-5.392764E+000;-5.392764E+000;-9.244738E+000
34777000;-9.787766E-001;-4.132118E+000;-4.132118E+000;-7.773984E+000
34788000;-9.788358E-001;-3.711902E+000;-3.711902E+000;-8.264235E+000
34799000;-9.788358E-001;-3.781938E+000;-3.781938E+000;-8.544379E+000
34811000;-9.789530E-001;-3.711902E+000;-3.711902E+000;-8.124164E+000
34822000;-9.790117E-001;-2.311184E+000;-2.311184E+000;-7.493840E+000
34834000;-9.790707E-001;-1.260646E+000;-1.260646E+000;-8.684450E+000
34846000;-9.791296E-001;-3.011543E+000;-3.011543E+000;-9.384809E+000
34857000;-9.791296E-001;-2.661364E+000;-2.661364E+000;-1.113571E+001
34869000;-9.791870E-001;-2.591328E+000;-2.591328E+000;-1.120574E+001
34881000;-9.793005E-001;-2.871471E+000;-2.871471E+000;-1.344689E+001
34893000;-9.793584E-001;-2.451256E+000;-2.451256E+000;-1.344689E+001
34905000;-9.794167E-001;-1.540790E+000;-1.540790E+000;-1.400718E+001
34917000;-9.794750E-001;-8.404307E-001;-8.404307E-001;-1.260646E+001
34928000;-9.794750E-001;-8.404307E-001;-7.003589E-001;-1.225628E+001
34940000;-9.795319E-001;-7.003589E-001;-5.602871E-001;-1.106567E+001
34951000;-9.795883E-001;-5.602871E-001;7.703948E-001;-9.805025E+000
34962000;-9.796458E-001;7.703948E-001;7.703948E-001;-9.805025E+000
34974000;-9.797037E-001;4.202154E-001;4.202154E-001;-8.894558E+000
34986000;-9.797615E-001;-3.501795E-001;-2.521292E+000;-6.513338E+000
34998000;-9.798192E-001;-3.501795E+000;-3.501795E+000;-7.143661E+000
35010000;-9.798782E-001;-3.851974E+000;-3.851974E+000;-8.194199E+000
35022000;-9.799361E-001;-4.902513E+000;-4.902513E+000;-9.384809E+000
35035000;-9.799937E-001;-4.062082E+000;-4.062082E+000;-9.384809E+000
35048000;-9.801084E-001;-2.101077E+000;-2.101077E+000;-8.334271E+000
35061000;-9.801655E-001;-4.902512E-001;-4.902512E-001;-7.633912E+000
35073000;-9.802226E-001;-7.003589E-002;-7.003589E-002;-9.314775E+000
35086000;-9.802783E-001;-4.902512E-001;-4.902512E-001;-1.050538E+001
35098000;-9.803348E-001;-4.902512E-001;-4.902512E-001;-1.099564E+001
35110000;-9.803348E-001;4.202154E-001;4.202154E-001;-9.805025E+000
35122000;-9.804467E-001;-9.104666E-001;-9.104666E-001;-1.169599E+001
35133000;-9.804467E-001;-2.591328E+000;-2.591328E+000;-1.260646E+001
35144000;-9.805029E-001;-2.311184E+000;-2.311184E+000;-1.288660E+001
35156000;-9.805592E-001;-3.431759E+000;-3.431759E+000;-1.351693E+001
35169000;-9.806715E-001;-5.742943E+000;-5.742943E+000;-1.421729E+001
35181000;-9.807280E-001;-5.252692E+000;-5.252692E+000;-1.148589E+001
35193000;-9.807855E-001;-3.922010E+000;-3.922010E+000;-9.314775E+000
35204000;-9.808419E-001;-3.221651E+000;-3.221651E+000;-7.353769E+000
35216000;-9.808979E-001;-2.311184E+000;-2.311184E+000;-7.213697E+000
35229000;-9.809536E-001;-3.011543E+000;-3.011543E+000;-8.264235E+000
35242000;-9.810093E-001;-3.501795E+000;-3.501795E+000;-8.894558E+000
35254000;-9.810649E-001;-2.731400E+000;-2.731400E+000;-9.384809E+000
35267000;-9.811206E-001;-2.311184E+000;-2.311184E+000;-1.155592E+001
35279000;-9.811746E-001;-3.851974E+000;-3.851974E+000;-1.428732E+001
35292000;-9.812294E-001;-4.902513E+000;-4.902513E+000;-1.624833E+001
35304000;-9.812847E-001;-4.552333E+000;-4.552333E+000;-1.771908E+001
35316000;-9.813398E-001;-5.532835E+000;-5.532835E+000;-1.911980E+001
35328000;-9.813934E-001;-4.412261E+000;-4.412261E+000;-1.778912E+001
35340000;-9.814466E-001;-3.291687E+000;-3.291687E+000;-1.631836E+001
35353000;-9.815009E-001;-1.470754E+000;-2.171113E+000;-8.684450E+000
35365000;-9.816351E-001;-2.794432E+001;-2.794432E+001;-1.008517E+001
35378000;-9.818439E-001;-2.794432E+001;6.093122E+000;-1.239635E+001
35391000;-9.822711E-001;-1.925987E+001;-1.925987E+001;-1.659851E+001
35404000;-9.824269E-001;1.750897E+000;1.750897E+000;-7.122649E+001
35417000;-9.824682E-001;-1.547793E+001;-1.547793E+001;-1.327180E+002
35429000;-9.824530E-001;-9.104666E+000;-9.104666E+000;-1.037232E+002
35440000;-9.825985E-001;-2.710389E+001;-2.710389E+001;-1.575107E+002
35453000;-9.830416E-001;-2.710389E+001;-2.710389E+001;-1.845446E+002
35466000;-9.835998E-001;3.137608E+001;3.137608E+001;-1.845446E+002
35477000;-9.845001E-001;5.497818E+001;5.497818E+001;-1.308270E+002
35489000;-9.855772E-001;4.230168E+001;4.230168E+001;-1.033730E+002
35500000;-9.866250E-001;1.729887E+001;1.729887E+001;-6.051101E+001
35512000;-9.874275E-001;-1.750897E+001;-1.750897E+001;-2.290174E+001
35525000;-9.878117E-001;-2.416238E+001;-2.416238E+001;-9.454845E+000
35537000;-9.879791E-001;-2.486274E+001;-2.486274E+001;-3.291687E+000
35550000;-9.880867E-001;-1.982016E+001;-1.982016E+001;-1.470754E+001
35561000;-9.881507E-001;-3.193637E+001;-3.193637E+001;-3.116597E+001
35573000;-9.881821E-001;-6.247202E+001;-6.247202E+001;-7.745969E+001
35586000;-9.881864E-001;-1.091159E+002;-1.091159E+002;-1.416126E+002
35599000;-9.881149E-001;-1.394415E+002;-1.758000E+002;-1.388111E+002
35611000;-9.878488E-001;-1.231231E+002;-1.231231E+002;-1.388111E+002
35623000;-9.874871E-001;-1.053340E+002;-8.075138E+001;-9.468852E+001
35635000;-9.872161E-001;-8.075138E+001;-6.324241E+001;-7.823009E+001
35648000;-9.869555E-001;-6.324241E+001;-6.324241E+001;-7.823009E+001
35661000;-9.866835E-001;-5.798972E+001;-5.798972E+001;-3.529809E+001
35673000;-9.863801E-001;-6.450306E+001;-6.450306E+001;-3.529809E+001
35686000;-9.860291E-001;-3.235658E+001;-3.235658E+001;1.141585E+001
35698000;-9.856851E-001;-3.067572E+001;-3.067572E+001;4.580347E+001
35710000;-9.852740E-001;-5.574857E+001;-5.574857E+001;6.716442E+001
35722000;-9.850768E-001;-8.628422E+001;-8.628422E+001;8.236221E+001
35733000;-9.850768E-001;-8.628422E+001;-1.453000E+002;8.236221E+001
35746000;-9.847946E-001;-7.535862E+001;-7.535862E+001;1.948399E+002
35757000;-9.844304E-001;-5.182656E+001;-5.182656E+001;3.293788E+002
35769000;-9.838718E-001;-7.984091E+000;-7.984091E+000;5.020172E+002
35781000;-9.825050E-001;-8.334271E+000;-8.334271E+000;6.789979E+002
35793000;-9.825050E-001;-1.190610E+001;-1.190610E+001;8.345477E+002
35804000;-9.820344E-001;-1.631836E+001;-1.631836E+001;9.503170E+002
35815000;-9.817324E-001;-4.076089E+001;-4.076089E+001;1.051799E+003
35828000;-9.814753E-001;-4.076089E+001;-4.076089E+001;1.097813E+003
35839000;-9.811522E-001;-4.951537E+001;-4.951537E+001;1.097813E+003
35850000;-9.807151E-001;-3.606849E+001;-3.606849E+001;1.140885E+003
35862000;-9.802210E-001;-4.566340E+001;-4.566340E+001;1.146558E+003
35873000;-9.799016E-001;-5.567853E+001;-5.567853E+001;1.180315E+003
35884000;-9.795690E-001;-6.611388E+001;-6.611388E+001;1.180315E+003
35897000;-9.791774E-001;-5.911029E+001;-3.613852E+001;1.822614E+003
35909000;-9.787990E-001;-3.613852E+001;-3.613852E+001;1.822614E+003
35921000;-9.783741E-001;-5.462800E+000;-5.462800E+000;2.112983E+003
35932000;-9.780843E-001;3.515802E+001;3.515802E+001;2.230923E+003
35944000;-9.778443E-001;7.269726E+001;7.269726E+001;2.333106E+003
35955000;-9.775936E-001;8.852537E+001;8.852537E+001;2.383391E+003
35966000;-9.772778E-001;9.230731E+001;9.230731E+001;2.382411E+003
35978000;-9.767990E-001;1.321577E+002;1.321577E+002;2.426114E+003
35990000;-9.762924E-001;1.740392E+002;1.740392E+002;2.483753E+003
36002000;-9.758592E-001;1.810428E+002;1.810428E+002;2.508335E+003
36015000;-9.754159E-001;1.581410E+002;1.581410E+002;2.545524E+003
36028000;-9.749558E-001;1.581410E+002;1.581410E+002;2.529836E+003
36040000;-9.744673E-001;2.547206E+002;2.547206E+002;2.935484E+003
36052000;-9.739667E-001;3.489188E+002;3.489188E+002;3.256459E+003
36063000;-9.735323E-001;4.264485E+002;4.264485E+002;3.434420E+003
36076000;-9.731457E-001;4.812166E+002;5.289111E+002;3.626108E+003
36089000;-9.727674E-001;5.289111E+002;5.496417E+002;3.647960E+003
36102000;-9.724063E-001;5.508323E+002;5.508323E+002;3.674153E+003
36114000;-9.720759E-001;5.630886E+002;5.630886E+002;3.693623E+003
36126000;-9.714669E-001;5.735239E+002;5.735239E+002;3.704899E+003
36138000;-9.712170E-001;5.831889E+002;5.831889E+002;3.705599E+003
36149000;-9.712170E-001;5.693918E+002;5.693918E+002;3.707000E+003
36160000;-9.710519E-001;5.693918E+002;5.693918E+002;3.697335E+003
36171000;-9.709779E-001;5.693918E+002;6.474818E+002;3.954367E+003
36182000;-9.709999E-001;6.474818E+002;6.474818E+002;3.954367E+003
36193000;-9.710655E-001;7.413300E+002;7.413300E+002;4.107115E+003
36205000;-9.711668E-001;7.911954E+002;7.911954E+002;4.164824E+003
36217000;-9.713145E-001;8.144474E+002;8.144474E+002;4.183454E+003
36228000;-9.715170E-001;8.229917E+002;8.229917E+002;4.184225E+003
36240000;-9.717140E-001;8.343376E+002;8.343376E+002;4.174630E+003
36252000;-9.719508E-001;8.445628E+002;8.445628E+002;4.156980E+003
36265000;-9.722651E-001;8.402907E+002;8.402907E+002;4.126585E+003
36278000;-9.726486E-001;8.194199E+002;8.194199E+002;4.086454E+003
36291000;-9.730558E-001;7.776085E+002;1.116300E+003;4.035048E+003
36304000;-9.734119E-001;7.530259E+002;7.530259E+002;4.001291E+003
36316000;-9.738979E-001;8.371390E+002;8.371390E+002;4.114258E+003
36329000;-9.738979E-001;8.720168E+002;8.720168E+002;4.075739E+003
36341000;-9.748131E-001;8.953389E+002;8.953389E+002;4.063482E+003
36353000;-9.752644E-001;8.620018E+002;8.620018E+002;4.041421E+003
36365000;-9.752644E-001;8.388900E+002;8.388900E+002;3.979299E+003
36377000;-9.753534E-001;7.732663E+002;7.732663E+002;3.905061E+003
36389000;-9.749967E-001;7.732663E+002;7.124051E+002;3.806941E+003
36401000;-9.744856E-001;6.778073E+002;6.778073E+002;3.697335E+003
36414000;-9.734849E-001;6.467815E+002;6.467815E+002;3.575052E+003
36426000;-9.732028E-001;6.047599E+002;6.047599E+002;3.430568E+003
36438000;-9.731667E-001;5.206469E+002;5.206469E+002;3.290636E+003
36450000;-9.733434E-001;4.613964E+002;4.613964E+002;3.187333E+003
36463000;-9.735981E-001;4.613964E+002;4.613964E+002;3.187333E+003
36474000;-9.738970E-001;4.575445E+002;4.575445E+002;3.181590E+003
36485000;-9.742909E-001;4.454283E+002;4.454283E+002;3.164362E+003
36497000;-9.746032E-001;4.139821E+002;4.139821E+002;3.147693E+003
36510000;-9.748598E-001;3.659375E+002;3.659375E+002;3.085501E+003
36522000;-9.751714E-001;3.176828E+002;3.176828E+002;3.029262E+003
36534000;-9.755744E-001;2.667667E+002;2.667667E+002;2.931212E+003
36547000;-9.761072E-001;2.110882E+002;2.110882E+002;2.807949E+003
36560000;-9.767323E-001;1.465851E+002;1.465851E+002;2.668438E+003
36572000;-9.774734E-001;1.188509E+002;1.188509E+002;2.475279E+003
36584000;-9.782758E-001;1.203217E+002;1.203217E+002;2.245911E+003
36597000;-9.791080E-001;6.303230E+000;6.303230E+000;2.150312E+003
36609000;-9.801133E-001;6.303230E+000;6.303230E+000;2.185330E+003
36621000;-9.807743E-001;2.801436E+001;2.801436E+001;2.170903E+003
36633000;-9.811438E-001;2.640353E+001;2.640353E+001;2.111932E+003
36644000;-9.813535E-001;3.403744E+001;3.403744E+001;2.071241E+003
36657000;-9.815226E-001;3.550820E+001;3.550820E+001;1.958694E+003
36669000;-9.817319E-001;2.990532E+001;2.500281E+001;1.685904E+003
36681000;-9.819517E-001;2.500281E+001;2.500281E+001;1.685904E+003
36693000;-9.821724E-001;2.542303E+001;1.631836E+001;1.319616E+003
36706000;-9.823737E-001;3.571831E+000;3.571831E+000;1.101525E+003
36718000;-9.827541E-001;-3.067572E+001;-3.067572E+001;8.683750E+002
36731000;-9.827541E-001;-3.067572E+001;-3.067572E+001;1.069800E+003
36743000;-9.829617E-001;-3.116597E+001;-3.116597E+001;7.492440E+002
36754000;-9.832154E-001;9.104666E-001;9.104666E-001;7.492440E+002
