Timestamp;Y;Y;rol
638000;-3.415177E-002;-2.101077E-001;-6.303231E-001
649000;-3.415600E-002;4.202154E-001;4.202154E-001
660000;-3.415820E-002;4.202154E-001;1.750897E+000
673000;-3.416722E-002;-3.501795E-001;2.661364E+000
684000;-3.417086E-002;4.202154E-001;1.680861E+000
695000;-3.417288E-002;9.104666E-001;2.731400E+000
707000;-3.417439E-002;1.540790E+000;2.381220E+000
718000;-3.418319E-002;2.241148E+000;3.151615E+000
729000;-3.418675E-002;2.731400E+000;3.361723E+000
741000;-3.418874E-002;2.311184E+000;1.400718E+000
753000;-3.419025E-002;1.050538E+000;7.703948E-001
764000;-3.419163E-002;1.330682E+000;3.011543E+000
775000;-3.420039E-002;1.610825E+000;4.832477E+000
786000;-3.421137E-002;1.610825E+000;5.042584E+000
798000;-3.421558E-002;3.081579E+000;3.992046E+000
810000;-3.422517E-002;3.501795E+000;3.922010E+000
822000;-3.422893E-002;4.482297E+000;4.202153E+000
834000;-3.423094E-002;4.062082E+000;3.221651E+000
845000;-3.423094E-002;3.992046E+000;1.961005E+000
857000;-3.423985E-002;2.731400E+000;1.260646E+000
868000;-3.425085E-002;2.941507E+000;-1.400718E-001
880000;-3.426245E-002;2.871471E+000;-1.680861E+000
893000;-3.428615E-002;8.404307E-001;-3.361723E+000
905000;-3.429806E-002;1.610825E+000;-3.361723E+000
916000;-3.429806E-002;2.941507E+000;-1.680861E+000
928000;-3.430481E-002;4.412261E+000;-9.805024E-001
939000;-3.431381E-002;3.641866E+000;-4.902512E-001
951000;-3.431742E-002;2.801436E+000;-1.400718E-001
963000;-3.432682E-002;1.260646E+000;1.400718E-001
974000;-3.433796E-002;1.120574E+000;6.303231E-001
986000;-3.434964E-002;7.003589E-002;1.120574E+000
997000;-3.436152E-002;-2.031041E+000;-4.202154E-001
1009000;-3.436152E-002;-3.431759E+000;-1.890969E+000
1021000;-3.436602E-002;-3.291687E+000;-2.381220E+000
1033000;-3.436831E-002;-3.291687E+000;-3.922010E+000
1045000;-3.436995E-002;-3.851974E+000;-3.922010E+000
1057000;-3.437880E-002;-2.661364E+000;-3.992046E+000
1068000;-3.438982E-002;-1.820933E+000;-2.521292E+000
1079000;-3.440148E-002;-2.311184E+000;-1.260646E+000
1090000;-3.441336E-002;-2.311184E+000;-1.260646E+000
1102000;-3.441786E-002;-1.750897E+000;-3.221651E+000
1113000;-3.443497E-002;-2.171113E+000;-3.011543E+000
1125000;-3.444846E-002;-2.101077E+000;-1.820933E+000
1137000;-3.445341E-002;-1.400718E+000;-7.703948E-001
1149000;-3.445582E-002;-9.104666E-001;-2.521292E+000
1161000;-3.445748E-002;-8.404307E-001;-4.692404E+000
1173000;-3.446990E-002;-2.801436E+000;-6.513338E+000
1184000;-3.446990E-002;-9.805024E-001;-4.692404E+000
1196000;-3.447191E-002;-2.101077E-001;-3.221651E+000
1207000;-3.447345E-002;-2.101077E-001;-3.221651E+000
1219000;-3.447483E-002;7.003589E-001;-2.241148E+000
1231000;-3.448359E-002;7.703948E-001;-1.890969E+000
1242000;-3.449456E-002;1.120574E+000;-8.404307E-001
1254000;-3.449879E-002;9.104666E-001;9.805024E-001
1266000;-3.450098E-002;7.703948E-001;9.805024E-001
1277000;-3.451001E-002;1.050538E+000;-7.003589E-001
1289000;-3.451361E-002;2.801436E-001;-5.602871E-001
1300000;-3.452305E-002;5.602871E-001;-1.470754E+000
1312000;-3.453421E-002;3.501795E-001;-5.742943E+000
1324000;-3.453848E-002;-3.501795E-001;-5.742943E+000
1336000;-3.454808E-002;-2.101077E-001;-2.941507E+000
1348000;-3.455189E-002;1.470754E+000;-1.050538E+000
1360000;-3.455395E-002;1.610825E+000;1.400718E-001
1371000;-3.455549E-002;1.610825E+000;0.000000E+000
1383000;-3.455549E-002;1.470754E+000;-9.104666E-001
1394000;-3.455689E-002;1.470754E+000;-9.104666E-001
1406000;-3.455821E-002;2.031041E+000;-3.400000E+000
1418000;-3.455954E-002;9.104666E-001;-2.941507E+000
1430000;-3.456086E-002;9.104666E-001;-4.132118E+000
1441000;-3.456218E-002;9.104666E-001;-4.132118E+000
1453000;-3.456350E-002;9.104666E-001;-3.711902E+000
1465000;-3.456481E-002;7.003589E-002;-4.412261E+000
1476000;-3.457354E-002;7.003589E-002;-4.622369E+000
1488000;-3.458448E-002;1.470754E+000;-3.501795E+000
1499000;-3.459610E-002;1.470754E+000;-3.501795E+000
1510000;-3.460793E-002;1.680861E+000;-1.400718E+000
1522000;-3.461981E-002;2.591328E+000;-7.703948E-001
1533000;-3.463171E-002;2.661364E+000;-2.801436E-001
1544000;-3.463619E-002;2.381220E+000;-2.801436E-001
1556000;-3.464587E-002;1.680861E+000;-5.602871E-001
1567000;-3.464968E-002;2.031041E+000;7.003589E-002
1579000;-3.465915E-002;1.330682E+000;-2.311184E+000
1591000;-3.467033E-002;1.050538E+000;-3.992046E+000
1603000;-3.467462E-002;4.202154E-001;-5.042584E+000
1614000;-3.468425E-002;1.400718E+000;-4.202153E+000
1626000;-3.468806E-002;2.381220E+000;-2.031041E+000
1638000;-3.469009E-002;3.151615E+000;-1.400718E+000
1650000;-3.469903E-002;3.571831E+000;-1.400718E+000
1662000;-3.471006E-002;3.151615E+000;-7.003589E-001
1673000;-3.471428E-002;3.221651E+000;2.101077E-001
1684000;-3.471644E-002;3.011543E+000;-1.400718E-001
1696000;-3.472542E-002;1.961005E+000;-1.260646E+000
1708000;-3.472902E-002;7.003589E-001;-3.011543E+000
1720000;-3.473103E-002;9.104666E-001;-4.762441E+000
1732000;-3.473255E-002;5.602871E-001;-4.762441E+000
1743000;-3.473391E-002;1.400718E-001;-5.953051E+000
1754000;-3.473522E-002;9.104666E-001;-4.202153E+000
1766000;-3.473656E-002;2.171113E+000;-2.381220E+000
1778000;-3.474528E-002;2.871471E+000;-4.902512E-001
1789000;-3.475623E-002;3.992046E+000;2.101077E-001
1801000;-3.476042E-002;4.132118E+000;-9.805024E-001
1812000;-3.477000E-002;4.692404E+000;-1.050538E+000
1824000;-3.478120E-002;3.781938E+000;1.400718E-001
1836000;-3.479289E-002;3.221651E+000;1.680861E+000
1847000;-3.480474E-002;1.890969E+000;7.003589E-001
1859000;-3.480920E-002;1.750897E+000;-8.404307E-001
1871000;-3.481890E-002;1.050538E+000;-1.820933E+000
1883000;-3.482270E-002;8.404307E-001;-1.820933E+000
1894000;-3.481735E-002;2.101077E+000;9.805024E-001
1907000;-3.481665E-002;3.221651E+000;2.381220E+000
1919000;-3.482475E-002;4.622369E+000;4.482297E+000
1931000;-3.482810E-002;5.112620E+000;5.392764E+000
1943000;-3.482999E-002;4.132118E+000;4.202153E+000
1954000;-3.483146E-002;4.062082E+000;2.381220E+000
1966000;-3.483279E-002;3.081579E+000;2.801436E-001
1977000;-3.483410E-002;2.381220E+000;2.101077E-001
1989000;-3.484283E-002;1.890969E+000;4.902512E-001
2001000;-3.485378E-002;1.961005E+000;-1.190610E+000
2012000;-3.486537E-002;1.680861E+000;-4.692404E+000
2024000;-3.487718E-002;4.902512E-001;-6.653410E+000
2035000;-3.488906E-002;2.171113E+000;-3.781938E+000
2047000;-3.489352E-002;3.571831E+000;-1.750897E+000
2059000;-3.489576E-002;4.762441E+000;-1.540790E+000
2070000;-3.489734E-002;5.042584E+000;-2.661364E+000
2082000;-3.490613E-002;4.202153E+000;-2.731400E+000
2094000;-3.491709E-002;5.252692E+000;-1.260646E+000
2106000;-3.492129E-002;4.132118E+000;-9.805024E-001
2118000;-3.493087E-002;1.820933E+000;-1.260646E+000
2130000;-3.494208E-002;-7.703948E-001;-3.291687E+000
2142000;-3.494636E-002;-2.031041E+000;-4.832477E+000
2153000;-3.494860E-002;-4.062082E+000;-6.233194E+000
2165000;-3.495760E-002;-5.953051E+000;-7.283732E+000
2176000;-3.496867E-002;-3.992046E+000;-5.602871E+000
2187000;-3.497291E-002;-2.101077E+000;-4.062082E+000
2198000;-3.497511E-002;-9.104666E-001;-2.941507E+000
2209000;-3.497511E-002;-7.003589E-002;-3.081579E+000
2221000;-3.497808E-002;7.703948E-001;-3.571831E+000
2233000;-3.498684E-002;1.050538E+000;-4.972548E+000
2244000;-3.499037E-002;1.470754E+000;-4.412261E+000
2256000;-3.499237E-002;8.404307E-001;-3.711902E+000
2268000;-3.500130E-002;4.202154E-001;-5.112620E+000
2279000;-3.500130E-002;4.202154E-001;-5.112620E+000
2291000;-3.501230E-002;8.404307E-001;-7.600000E+000
2303000;-3.503137E-002;-1.120574E+000;-6.233194E+000
2314000;-3.504544E-002;-5.602871E-001;-5.812979E+000
2326000;-3.505801E-002;-5.602871E-001;-5.812979E+000
2337000;-3.507010E-002;7.003589E-001;-5.042584E+000
2349000;-3.508206E-002;1.961005E+000;-9.104666E-001
2360000;-3.509399E-002;1.961005E+000;-9.104666E-001
2372000;-3.510588E-002;2.591328E+000;-1.540790E+000
2384000;-3.511037E-002;3.011543E+000;-1.540790E+000
2395000;-3.511262E-002;3.081579E+000;-2.031041E+000
2406000;-3.511421E-002;2.031041E+000;-6.303231E-001
2417000;-3.511560E-002;1.050538E+000;-1.190610E+000
2428000;-3.512435E-002;-4.902512E-001;-6.000000E+000
2439000;-3.512790E-002;-9.805024E-001;-4.202153E+000
2451000;-3.512989E-002;-9.805024E-001;-4.692404E+000
2462000;-3.512989E-002;0.000000E+000;-3.781938E+000
2474000;-3.513881E-002;2.031041E+000;-2.451256E+000
2486000;-3.516524E-002;4.272190E+000;-3.011543E+000
2498000;-3.519627E-002;6.373267E+000;-4.762441E+000
2509000;-3.525833E-002;8.474343E+000;-3.851974E+000
2521000;-3.533711E-002;9.244738E+000;-2.871471E+000
2532000;-3.536903E-002;7.213697E+000;-5.392764E+000
2543000;-3.537209E-002;5.883015E+000;-6.793481E+000
2555000;-3.536649E-002;3.851974E+000;-1.043535E+001
2566000;-3.528420E-002;-4.902512E-001;-9.314775E+000
2578000;-3.521602E-002;-6.093122E+000;-1.288660E+001
2590000;-3.518171E-002;-8.264235E+000;-1.428732E+001
2601000;-3.519460E-002;-4.412261E+000;-1.225628E+001
2612000;-3.519944E-002;-1.330682E+000;-1.036531E+001
2624000;-3.520921E-002;1.050538E+000;-7.633912E+000
2635000;-3.522047E-002;1.190610E+000;-7.283732E+000
2646000;-3.521736E-002;2.031041E+000;-7.844019E+000
2658000;-3.524701E-002;7.003589E-001;-6.233194E+000
2669000;-3.531616E-002;2.101077E+000;-3.431759E+000
2680000;-3.531616E-002;2.801436E-001;-4.622369E+000
2691000;-3.527108E-002;-1.610825E+000;-7.563876E+000
2702000;-3.505091E-002;-3.431759E+000;-9.875061E+000
2714000;-3.477075E-002;-6.933553E+000;-1.365700E+001
2725000;-3.453193E-002;-8.054128E+000;-1.365700E+001
2736000;-3.444646E-002;-8.054128E+000;-1.365700E+001
2747000;-3.447376E-002;-6.093122E+000;-1.162596E+001
2759000;-3.449775E-002;-3.922010E+000;-5.532835E+000
2771000;-3.447618E-002;-2.171113E+000;-3.221651E+000
2783000;-3.437410E-002;-1.190610E+000;-3.081579E+000
2795000;-3.428496E-002;-2.731400E+000;1.680861E+000
2807000;-3.419976E-002;-2.731400E+000;-3.501795E-001
2818000;-3.380353E-002;-1.260646E+000;-1.281657E+001
2829000;-3.375208E-002;7.773984E+000;-1.281657E+001
2840000;-3.394520E-002;5.392764E+000;-2.017034E+001
2852000;-3.424142E-002;3.501795E-001;-2.283170E+001
2864000;-3.438316E-002;-9.875061E+000;-2.675371E+001
2875000;-3.441929E-002;-1.197614E+001;-2.675371E+001
2887000;-3.441632E-002;-8.474343E+000;-1.673858E+001
2899000;-3.440159E-002;-6.373267E+000;-1.008517E+001
2910000;-3.439815E-002;-4.272190E+000;-9.594917E+000
2923000;-3.440550E-002;-2.661364E+000;-9.664953E+000
2934000;-3.442347E-002;-3.501795E+000;-7.423805E+000
2945000;-3.448173E-002;-3.992046E+000;-8.404306E+000
2957000;-3.449276E-002;-3.221651E+000;-9.805025E+000
2968000;-3.448959E-002;-5.322728E+000;-1.155592E+001
2979000;-3.448217E-002;-7.984091E+000;-1.162596E+001
2991000;-3.446610E-002;-8.544379E+000;-1.190610E+001
3003000;-3.446225E-002;-1.176603E+001;-1.533786E+001
3014000;-3.446950E-002;-1.421729E+001;-1.638840E+001
3025000;-3.446525E-002;-1.141585E+001;-1.386711E+001
3036000;-3.450203E-002;-4.832477E+000;-1.015520E+001
3047000;-3.455109E-002;1.400718E-001;-8.054128E+000
3059000;-3.458897E-002;3.641866E+000;-8.264235E+000
3071000;-3.459383E-002;4.902513E+000;-8.474343E+000
3083000;-3.455915E-002;5.042584E+000;-7.283732E+000
3094000;-3.452743E-002;4.412261E+000;-5.392764E+000
3106000;-3.451143E-002;5.883015E+000;-5.462800E+000
3118000;-3.449271E-002;8.054128E+000;-4.272190E+000
3130000;-3.450283E-002;1.190610E+000;-8.054128E+000
3142000;-3.462543E-002;-5.742943E+000;-7.283732E+000
3154000;-3.470768E-002;-5.742943E+000;-9.104666E+000
3165000;-3.479268E-002;-5.602871E-001;-6.373267E+000
3177000;-3.497489E-002;3.781938E+000;-2.241148E+000
3188000;-3.517881E-002;5.112620E+000;6.303231E-001
3200000;-3.538185E-002;4.692404E+000;1.050538E+000
3211000;-3.538185E-002;4.482297E+000;-4.902512E-001
3223000;-3.560692E-002;8.964594E+000;7.703948E-001
3235000;-3.609012E-002;8.684450E+000;7.003589E-001
3247000;-3.655668E-002;6.863518E+000;-3.501795E-001
3258000;-3.705366E-002;8.544379E+000;9.805024E-001
3270000;-3.705366E-002;8.754486E+000;7.703948E-001
3281000;-3.756718E-002;1.036531E+001;7.003589E-002
3292000;-3.823400E-002;2.381220E+000;-1.610825E+000
3304000;-3.896157E-002;2.451256E+000;-1.610825E+000
3315000;-3.988545E-002;2.381220E+000;-2.031041E+000
3327000;-4.074207E-002;-1.400718E-001;-5.742943E+000
3338000;-4.142275E-002;2.521292E+000;-6.443302E+000
3350000;-4.186523E-002;2.521292E+000;-1.190000E+001
3362000;-4.219170E-002;9.104666E+000;-1.127578E+001
3374000;-4.256492E-002;9.104666E+000;-2.310000E+001
3385000;-4.309312E-002;1.253642E+001;-1.617829E+001
3396000;-4.382355E-002;7.353769E+000;-1.883965E+001
3408000;-4.482975E-002;-1.680861E+000;-1.764904E+001
3419000;-4.582226E-002;-4.062082E+000;-1.848948E+001
3430000;-4.665490E-002;-6.513338E+000;-1.848948E+001
3442000;-4.749888E-002;-6.513338E+000;-1.862955E+001
3454000;-4.826469E-002;1.820933E+000;-1.134581E+001
3465000;-4.903666E-002;8.334271E+000;-7.073625E+000
3476000;-5.000316E-002;1.288660E+001;-9.594917E+000
3488000;-5.114657E-002;7.213697E+000;-1.260646E+001
3500000;-5.226891E-002;4.062082E+000;-8.894558E+000
3512000;-5.330333E-002;5.252692E+000;-8.684450E+000
3524000;-5.428161E-002;8.264235E+000;-7.703948E+000
3536000;-5.533195E-002;1.603822E+001;-1.449743E+001
3547000;-5.658169E-002;1.666854E+001;-2.241149E+001
3558000;-5.803198E-002;5.812979E+000;-1.982016E+001
3569000;-5.945355E-002;-7.213697E+000;-2.304181E+001
3581000;-6.071084E-002;-7.213697E+000;-2.969522E+001
3592000;-6.199287E-002;-1.330682E+000;-2.164109E+001
3604000;-6.339328E-002;9.174702E+000;-1.596818E+001
3616000;-6.491055E-002;5.812979E+000;-6.793481E+000
3628000;-6.632216E-002;-1.680861E+000;-2.101077E-001
3639000;-6.735399E-002;-6.373267E+000;6.933553E+000
3651000;-6.811639E-002;-9.104666E-001;8.404306E+000
3662000;-6.873121E-002;2.661364E+000;7.703948E+000
3673000;-6.942761E-002;3.571831E+000;4.062082E+000
3685000;-7.032609E-002;-5.322728E+000;-2.661364E+000
3697000;-7.124822E-002;-1.344689E+001;-1.176603E+001
3708000;-7.205153E-002;-2.276167E+001;-1.876962E+001
3720000;-7.205153E-002;-2.521292E+001;-1.876962E+001
3732000;-7.324232E-002;-1.134581E+001;-1.680861E+001
3743000;-7.324232E-002;-4.412261E+000;-1.498768E+001
3754000;-7.389659E-002;-6.723446E+000;-1.274653E+001
3766000;-7.464162E-002;-1.043535E+001;-8.544379E+000
3777000;-7.542867E-002;-3.571831E+000;-7.143661E+000
3788000;-7.606547E-002;2.101077E-001;-1.071549E+001
3800000;-7.651647E-002;2.101077E-001;-1.631836E+001
3812000;-7.697838E-002;-4.972548E+000;-1.456746E+001
3824000;-7.767261E-002;7.143661E+000;1.330682E+000
3836000;-8.022089E-002;-1.015520E+001;8.474343E+000
3847000;-8.099383E-002;-2.871471E+001;-2.381220E+000
3858000;-8.099383E-002;-3.186633E+001;-5.252692E+000
3869000;-8.150797E-002;-2.773421E+001;1.260646E+000
3880000;-8.164112E-002;-2.885479E+001;5.812979E+000
3891000;-8.146019E-002;-2.885479E+001;5.812979E+000
3902000;-8.111846E-002;-2.766418E+001;9.664953E+000
3914000;-8.068406E-002;-2.549307E+001;1.204617E+001
3925000;-8.019223E-002;-2.024037E+001;5.883015E+000
3937000;-7.982370E-002;-1.575808E+001;-3.151615E+000
3948000;-7.956610E-002;-1.484761E+001;-9.034630E+000
3959000;-7.943798E-002;-1.722883E+001;-1.183607E+001
3970000;-7.939311E-002;-1.954001E+001;-1.316675E+001
3982000;-7.938065E-002;-2.213134E+001;-1.778912E+001
3993000;-7.938532E-002;-3.620855E+001;-2.199127E+001
4004000;-7.940262E-002;-5.266699E+001;-2.430246E+001
4016000;-7.934236E-002;-3.620855E+001;-1.435736E+001
4027000;-7.929575E-002;-2.661364E+001;-4.972548E+000
4038000;-7.926800E-002;-1.869958E+001;5.602871E-001
4050000;-7.924589E-002;-1.316675E+001;2.871471E+000
4062000;-7.923285E-002;-1.183607E+001;2.451256E+000
4073000;-7.921512E-002;-1.113571E+001;1.610825E+000
4085000;-7.921512E-002;-1.309671E+001;-1.470754E+000
4097000;-7.914419E-002;-1.834940E+001;1.400718E-001
4108000;-7.903510E-002;-1.729887E+001;-3.711902E+000
4119000;-7.895155E-002;-1.372704E+001;-9.384809E+000
4131000;-7.883864E-002;-1.708876E+001;-1.918983E+001
4143000;-7.844181E-002;-1.743894E+001;-2.437249E+001
4155000;-7.844181E-002;-1.120574E+001;-2.437249E+001
4167000;-7.826702E-002;-9.314775E+000;-2.374217E+001
4178000;-7.814153E-002;-7.984091E+000;-2.899486E+001
4190000;-7.781763E-002;-1.393714E+001;-2.801436E+001
4201000;-7.770489E-002;-1.743894E+001;-2.381220E+001
4212000;-7.770489E-002;-1.540790E+001;-1.911980E+001
4223000;-7.778160E-002;-1.540790E+001;-7.423805E+000
4235000;-7.781930E-002;-1.113571E+001;3.501795E+000
4247000;-7.791962E-002;-1.113571E+001;1.400000E+001
4259000;-7.792006E-002;-3.438762E+001;8.684450E+000
4271000;-7.781575E-002;-3.438762E+001;8.684450E+000
4283000;-7.748619E-002;-5.623882E+001;-3.501795E-001
4295000;-7.727174E-002;-7.640916E+001;-3.501795E-001
4307000;-7.705226E-002;-7.640916E+001;4.776448E+001
4318000;-7.656720E-002;-6.933553E+001;7.101640E+001
4329000;-7.605732E-002;-6.891531E+001;7.101640E+001
4341000;-7.541474E-002;-5.728936E+001;9.503870E+001
4353000;-7.442325E-002;-4.125114E+001;1.126177E+002
4365000;-7.316803E-002;-4.125114E+001;1.282357E+002
4377000;-7.200044E-002;-3.487788E+001;1.452544E+002
4389000;-7.124847E-002;-3.487788E+001;1.452544E+002
4400000;-7.074508E-002;-4.867494E+001;1.577909E+002
4412000;-7.043872E-002;-9.230731E+001;1.715179E+002
4424000;-7.026244E-002;-9.230731E+001;1.715179E+002
4435000;-7.002556E-002;-1.086257E+002;1.703273E+002
4447000;-6.969167E-002;-1.086257E+002;2.084969E+002
4458000;-6.944893E-002;-1.107968E+002;2.535299E+002
4469000;-6.937813E-002;-1.132480E+002;3.015746E+002
4480000;-6.934872E-002;-1.042134E+002;3.410048E+002
4491000;-6.921202E-002;-9.272752E+001;3.767231E+002
4502000;-6.873664E-002;-9.538889E+001;4.096400E+002
4513000;-6.803589E-002;-1.138784E+002;4.595755E+002
4524000;-6.733276E-002;-1.392314E+002;4.969747E+002
4535000;-6.705900E-002;-1.581410E+002;5.198764E+002
4546000;-6.709321E-002;-1.549194E+002;4.574044E+002
4557000;-6.640868E-002;-1.346090E+002;3.908703E+002
4569000;-6.640868E-002;-1.575808E+002;3.875086E+002
4580000;-6.428110E-002;-1.452544E+002;4.788354E+002
4592000;-5.813403E-002;-1.235433E+002;5.963556E+002
4604000;-5.506893E-002;-1.057542E+002;7.284432E+002
4616000;-5.178021E-002;-1.077152E+002;8.679548E+002
4627000;-5.178021E-002;-1.077152E+002;8.679548E+002
4639000;-4.826207E-002;-1.025325E+002;9.608924E+002
4651000;-4.465652E-002;-6.996586E+001;1.046826E+003
4662000;-4.052959E-002;-1.968009E+001;1.019863E+003
4673000;-3.553850E-002;3.508798E+001;1.011108E+003
4685000;-2.969946E-002;3.508798E+001;1.011108E+003
4697000;-2.360446E-002;-3.361723E+001;1.034430E+003
4709000;-1.783234E-002;-1.126878E+002;1.060203E+003
4720000;-1.235094E-002;-1.542891E+002;1.286979E+003
4731000;-7.030278E-003;-1.542891E+002;1.514596E+003
4742000;-1.850659E-003;-1.630436E+002;1.514596E+003
4754000;2.786166E-003;-1.723583E+002;1.716440E+003
4765000;6.778472E-003;-1.752999E+002;1.850838E+003
4777000;1.003730E-002;-1.713078E+002;2.863000E+003
4789000;1.278061E-002;-1.729886E+002;2.005128E+003
4801000;1.507944E-002;-1.916182E+002;2.022146E+003
4813000;1.672586E-002;-2.183719E+002;2.037554E+003
4824000;1.763210E-002;-2.606736E+002;2.078175E+003
4836000;1.801611E-002;-2.933103E+002;2.142188E+003
4847000;1.815514E-002;-2.909991E+002;2.135465E+003
4859000;1.802379E-002;-2.909991E+002;2.129581E+003
4871000;1.784455E-002;-2.339899E+002;2.418689E+003
4883000;1.765478E-002;-2.025438E+002;2.653380E+003
4895000;1.750807E-002;-2.031741E+002;2.809490E+003
4906000;1.718148E-002;-2.201928E+002;2.899136E+003
4917000;1.661505E-002;-2.218037E+002;3.000198E+003
4928000;1.612112E-002;-1.970810E+002;3.061339E+003
4940000;1.601158E-002;-1.622732E+002;3.121850E+003
4953000;1.632267E-002;-1.399317E+002;3.158969E+003
4965000;1.700400E-002;-1.237534E+002;3.149444E+003
4976000;1.795774E-002;-1.440638E+002;3.145662E+003
4987000;1.795774E-002;-2.035943E+002;3.147903E+003
4998000;1.874868E-002;-2.629848E+002;3.147903E+003
5010000;2.161367E-002;-2.303481E+002;3.422444E+003
5022000;2.353374E-002;-1.822334E+002;3.582476E+003
5034000;2.514005E-002;-1.318776E+002;3.669881E+003
5045000;2.598066E-002;-8.698457E+001;3.724509E+003
5057000;2.600543E-002;-8.796508E+001;3.759457E+003
5069000;2.582769E-002;-1.139484E+002;3.795735E+003
5081000;2.563064E-002;-1.537288E+002;3.829353E+003
5092000;2.578954E-002;-1.973611E+002;3.878028E+003
5103000;2.578954E-002;-2.162008E+002;3.918648E+003
5114000;2.667264E-002;-2.285972E+002;3.899108E+003
5126000;2.957089E-002;-2.297878E+002;3.844060E+003
5137000;3.059399E-002;-2.327292E+002;3.815485E+003
5148000;3.059399E-002;-1.990420E+002;3.991906E+003
5159000;3.157344E-002;-1.990420E+002;3.991906E+003
5171000;3.245455E-002;-1.774709E+002;4.115239E+003
5183000;3.279472E-002;-1.483360E+002;4.185975E+003
5195000;3.265586E-002;-1.394415E+002;4.267077E+003
5207000;3.246224E-002;-1.526082E+002;6.316700E+003
5219000;3.226574E-002;-1.593316E+002;4.423957E+003
5230000;3.196155E-002;-1.440638E+002;4.448330E+003
5241000;3.125589E-002;-1.241736E+002;4.445249E+003
5252000;3.003253E-002;-1.477057E+002;4.392721E+003
5264000;2.859071E-002;-1.924586E+002;4.339634E+003
5276000;2.684576E-002;-2.316787E+002;4.305667E+003
5288000;2.498494E-002;-2.704786E+002;4.305667E+003
5299000;2.375437E-002;-2.704786E+002;4.442377E+003
5311000;2.344141E-002;-2.592729E+002;4.577476E+003
5322000;2.406658E-002;-2.433047E+002;4.669223E+003
5334000;2.580598E-002;-2.221539E+002;4.729804E+003
5345000;2.808538E-002;-1.995323E+002;4.756417E+003
5356000;2.971753E-002;-1.800623E+002;4.740520E+003
5368000;3.024708E-002;-1.526782E+002;4.734847E+003
5380000;2.982105E-002;-1.929489E+002;4.765663E+003
5391000;2.960932E-002;-2.363011E+002;4.782121E+003
5403000;3.052980E-002;-2.540902E+002;4.790455E+003
5415000;3.230215E-002;-2.692880E+002;4.782400E+003
5426000;3.455452E-002;-2.822447E+002;4.736667E+003
5438000;3.697946E-002;-2.596230E+002;4.812866E+003
5449000;3.893574E-002;-2.186521E+002;4.853627E+003
5460000;4.006937E-002;-1.895171E+002;4.890747E+003
5471000;4.006937E-002;-1.752298E+002;4.917360E+003
5483000;4.038234E-002;-1.838442E+002;4.936970E+003
5495000;4.006847E-002;-1.771208E+002;4.934939E+003
5506000;3.999429E-002;-1.760002E+002;4.922893E+003
5518000;3.999429E-002;-1.886767E+002;4.916589E+003
5529000;4.006013E-002;-1.886767E+002;4.916589E+003
5540000;3.986542E-002;-1.827937E+002;4.913088E+003
5552000;3.947154E-002;-1.822334E+002;4.859861E+003
5563000;3.877299E-002;-1.687165E+002;4.781000E+003
5574000;3.770703E-002;-1.687165E+002;4.714816E+003
5585000;3.657349E-002;-1.443440E+002;4.751025E+003
5596000;3.684046E-002;-1.444140E+002;4.778899E+003
5608000;3.881475E-002;-1.410523E+002;4.759989E+003
5619000;4.210757E-002;-1.419628E+002;4.728053E+003
5630000;4.579180E-002;-1.335584E+002;4.687152E+003
5642000;4.884004E-002;-9.833038E+001;4.606891E+003
5654000;5.012564E-002;-6.401280E+001;4.471932E+003
5666000;4.967761E-002;-6.779475E+001;4.325767E+003
5677000;4.816104E-002;-1.140184E+002;4.173929E+003
5689000;4.622720E-002;-2.191423E+002;4.034978E+003
5700000;4.407110E-002;-3.520004E+002;3.912415E+003
5712000;4.209493E-002;-3.899598E+002;3.835586E+003
5723000;4.209493E-002;-2.858865E+002;3.836006E+003
5735000;4.106665E-002;-1.596818E+002;3.835586E+003
5746000;4.108324E-002;-9.328780E+001;3.772483E+003
5758000;4.108324E-002;-7.745969E+001;3.663788E+003
5769000;4.049040E-002;-9.069648E+001;3.519023E+003
5781000;3.853433E-002;-1.227029E+002;3.329576E+003
5792000;3.507393E-002;-1.760002E+002;3.113375E+003
5803000;2.997988E-002;-2.117885E+002;2.911462E+003
5814000;2.396370E-002;-2.117885E+002;2.724536E+003
5825000;1.732667E-002;-2.295777E+002;2.554559E+003
5836000;1.138031E-002;-3.033255E+002;2.309434E+003
5847000;7.130892E-003;-4.027764E+002;2.125589E+003
5858000;4.206173E-003;-4.027764E+002;2.125589E+003
5869000;1.743735E-003;-3.525607E+002;2.125589E+003
5881000;-5.048702E-004;-3.047962E+002;2.029710E+003
5893000;-2.583981E-003;-2.865869E+002;1.954141E+003
5905000;-6.241703E-003;-2.032442E+002;1.895802E+003
5916000;-1.068497E-002;-1.292863E+002;1.856441E+003
5927000;-1.415886E-002;-9.601921E+001;1.845726E+003
5939000;-1.563091E-002;-8.446329E+001;1.721482E+003
5950000;-1.549802E-002;-1.257845E+002;1.522580E+003
5961000;-1.469192E-002;-1.605923E+002;1.259245E+003
5973000;-1.432622E-002;-1.786616E+002;9.387611E+002
5985000;-1.456912E-002;-1.703273E+002;6.034293E+002
5997000;-1.513403E-002;-1.703273E+002;3.428957E+002
6009000;-1.559902E-002;-1.121975E+002;3.534011E+002
6021000;-1.563633E-002;-1.015520E+002;3.463975E+002
6032000;-1.454059E-002;-1.125477E+002;3.358922E+002
